gene,p_val,avg_log2FC,pct.1,pct.2,p_val_adj
Lipt1,0.375279868772497,1.24260536763707,0.035,0.032,1
Gm26514,0.375552398204749,0.904173269534309,0.009,0.011,1
Pcdhb14,0.375665243387444,1.14721149078823,0.076,0.073,1
Nupr1l,0.376909045424478,0.890275333428081,0.037,0.043,1
Car7,0.377348836865576,1.11275170550665,0.01,0.008,1
Gm12840,0.377930890374308,1.26593840849053,0.018,0.015,1
Gm26742,0.378971739958637,1.38755394119613,0.011,0.009,1
Calb2,0.379086204695735,-2.68781710223595,0.027,0.032,1
2700069I18Rik,0.380155240709638,0.643915209977181,0.01,0.008,1
Capn9,0.38041182941475,1.42324811363491,0.017,0.015,1
E530011L22Rik,0.380970863953993,0.599302446737015,0.07,0.079,1
Txnrd3,0.382124520130784,0.18155551333188,0.034,0.039,1
Gm45890,0.382228328725315,1.67932314820537,0.014,0.011,1
Pcdhb3,0.383071172416344,1.38489927465989,0.016,0.014,1
Ifrd1,0.383699333665902,0.588136662240296,0.383,0.494,1
Camsap3,0.384165698547083,0.725925354085466,0.011,0.013,1
Ldlr,0.384544966863583,0.577920273077243,0.361,0.444,1
H3f3aos,0.384681248285162,0.773246778165544,0.011,0.008,1
Nup93,0.384998288041933,0.656997335372818,0.102,0.118,1
Gm11491,0.385816853466808,0.899443192935436,0.012,0.009,1
Oxnad1,0.386059451194276,0.950965943366881,0.159,0.192,1
Camk2a,0.387296383410977,0.776166244898857,0.011,0.009,1
Gm15893,0.387379274600935,0.0967701921636124,0.009,0.012,1
Hip1,0.388136421363665,0.430009781533826,0.399,0.501,1
Irgm1,0.388507395253501,0.135839078373808,0.119,0.114,1
Stoml1,0.389156909248641,0.823071316181524,0.208,0.233,1
Eif5,0.390133178620872,0.154120803606306,0.669,0.77,1
Hist1h2bc,0.391105408009699,0.0161963076652734,0.692,0.739,1
Zfp445,0.391722781000928,0.483621796226745,0.435,0.571,1
Tecpr1,0.392767492459357,0.449013879647416,0.33,0.427,1
Gm2415,0.395167251786294,0.628448664496944,0.056,0.052,1
Adora1,0.396340811228227,0.784605738578566,0.282,0.373,1
Mpdu1,0.396657444276214,0.498471709250343,0.347,0.462,1
Gm21781,0.396928648982544,0.768471030388572,0.075,0.085,1
Stac3,0.397311708338401,1.48358918265771,0.025,0.022,1
4930518I15Rik,0.398784387400769,0.480641234635228,0.048,0.055,1
Rasl11b,0.398981666838016,0.675276094608662,0.106,0.121,1
Plod1,0.400451347558602,0.333407912066752,0.422,0.572,1
Fam110b,0.400748086064461,-0.114226209349277,0.101,0.095,1
Aff1,0.400919267123057,0.627797270880402,0.124,0.143,1
Rsl1,0.40092397690768,1.12198771840156,0.038,0.035,1
Tardbp,0.402690403327294,0.342004573289593,0.408,0.554,1
Lrriq1,0.404771360785225,0.259202770135083,0.011,0.014,1
Gm26789,0.404923894769816,0.865028943431801,0.009,0.012,1
Ndufb6,0.404942657874923,0.214590965747618,0.508,0.695,1
Nabp1,0.405904656485814,0.547137832983352,0.019,0.022,1
Wdr78,0.406106072703659,0.867851493718202,0.027,0.024,1
Wdr60,0.407720140415297,0.679741012015252,0.211,0.258,1
Col7a1,0.407990013518494,-0.337850278992017,0.036,0.04,1
Thnsl1,0.408758502894016,1.00921270725872,0.124,0.146,1
Zfp455,0.409007372435489,0.355196968424675,0.019,0.022,1
Arnt2,0.412657043203539,0.816357932316203,0.252,0.327,1
Ciart,0.412884619856863,1.30832736177962,0.081,0.08,1
Pdk1,0.413316909912533,0.325548239824937,0.124,0.123,1
Nsg2,0.413381856237315,0.128057817749315,0.06,0.056,1
Gm20632,0.414297994715958,0.91643853047766,0.03,0.034,1
Supt7l,0.415803711865594,0.804053524423529,0.174,0.208,1
1700056N10Rik,0.41705151332616,0.177021178526229,0.012,0.014,1
Mrps35,0.417083132297122,0.692574809163131,0.188,0.226,1
Pi4ka,0.417460321707245,0.684113067554765,0.264,0.34,1
Slc4a8,0.417681301328424,0.830324585146007,0.161,0.192,1
S100a13,0.417995800005498,0.0139918063751839,0.62,0.718,1
Gm49164,0.418000739777539,0.854673744634908,0.013,0.016,1
Dock11,0.418305923505775,0.194314738976373,0.049,0.045,1
B230369F24Rik,0.418576402804784,1.31463963845141,0.063,0.061,1
Nfkbia,0.421775645992399,0.155457336872242,0.304,0.338,1
Zbtb37,0.423383416609265,0.544797536442595,0.244,0.301,1
Gm11423,0.424533185454968,0.998174035762524,0.039,0.044,1
Traf3ip3,0.425697205960002,-0.00853237791151873,0.01,0.013,1
Pias1,0.426122738313903,0.529693268936973,0.311,0.404,1
Ankrd13d,0.427141621927254,0.891127611945966,0.048,0.055,1
Ssbp1,0.427454547771829,0.499063938578035,0.399,0.516,1
Fam193b,0.428635085781384,0.596191819521578,0.299,0.357,1
Oxct1,0.429821010803619,0.0731419313696448,0.601,0.753,1
Nectin2,0.429945118028752,0.24617724885089,0.086,0.095,1
Tap1,0.430210071290054,0.340952552829859,0.053,0.059,1
Lgals4,0.434670271771519,0.716837835876326,0.031,0.036,1
Tor1aip1,0.435813095912512,0.427186269171097,0.367,0.488,1
Pwwp2b,0.437131759102955,0.062604644441274,0.025,0.029,1
Osbpl11,0.4372805047311,0.676384803857674,0.185,0.221,1
Ercc2,0.437293619414619,1.10085855280059,0.095,0.096,1
Gstk1,0.43753221184452,0.605357785158098,0.24,0.266,1
Mllt10,0.437722136591782,0.452938329571969,0.302,0.385,1
Arhgap12,0.438555407401783,0.585259651244339,0.217,0.237,1
Gm30122,0.440238798888668,1.3112459426936,0.026,0.023,1
Mum1l1,0.440397399153652,0.905213322724983,0.019,0.016,1
Rgs17,0.440849700293879,0.509906666453083,0.042,0.048,1
Glb1,0.441137498680315,0.767497138432804,0.155,0.164,1
Gm14419,0.442460267418461,0.679870546778643,0.02,0.023,1
Cdc14a,0.442617807609632,0.612760701319944,0.095,0.094,1
Fdxr,0.44385937077211,0.801073282437546,0.215,0.268,1
Ppox,0.444253259487955,0.701311214347094,0.164,0.193,1
Bcs1l,0.445929563414472,0.962874416547258,0.152,0.164,1
Stox2,0.447136515335994,0.293257284606923,0.502,0.619,1
Chst2,0.448146086799296,0.797661638816623,0.421,0.538,1
4632415L05Rik,0.448562023705786,0.829397628710979,0.237,0.273,1
Gm39459,0.448990154386628,1.52179977762434,0.014,0.012,1
Capn7,0.449302546281694,0.783500659178084,0.195,0.237,1
Pcdh19,0.449901460941243,0.038523324360185,0.152,0.167,1
Gm11899,0.450023498669894,1.33287101192458,0.016,0.013,1
Wwtr1,0.450060140500634,-0.250820073635808,0.173,0.162,1
Dlx1,0.450387637214708,-1.3668659526299,0.009,0.012,1
Gm10635,0.451469326589313,-0.445838910424119,0.013,0.016,1
Rpgr,0.451679097113417,0.953278935671466,0.1,0.115,1
Ccdc80,0.452187047395823,-0.816480984745947,0.212,0.203,1
Lypla1,0.45237104236301,0.68914933596629,0.213,0.26,1
Gm11940,0.453608358818444,1.09034741207859,0.015,0.013,1
1700102H20Rik,0.454020831677314,0.637094199534054,0.017,0.015,1
Epas1,0.454371633475215,-0.810688941648666,0.398,0.411,1
Taf15,0.454864237921553,0.472019837731304,0.415,0.539,1
Rara,0.454977128628743,0.137717181872251,0.05,0.055,1
Acad11,0.455023194905213,0.960838124334062,0.169,0.205,1
Acox3,0.455139434509761,1.00429992799874,0.155,0.168,1
Zfp217,0.455195738903043,0.182708108769292,0.048,0.044,1
Nfix,0.455345011669011,0.00484522203492632,0.643,0.687,1
Ece2,0.455754110864204,0.41604687078872,0.019,0.016,1
AC154760.1,0.456000534841752,1.40268637751962,0.03,0.027,1
Acads,0.456085642271831,0.506294933944516,0.199,0.235,1
Dennd1b,0.456898184689837,0.370832369297461,0.185,0.191,1
Fam155a,0.456965166687364,0.256059193968638,0.043,0.048,1
D330050G23Rik,0.457831714550741,1.05041368852011,0.031,0.028,1
1700105P06Rik,0.457936200472371,0.509207687437208,0.013,0.015,1
Gm43625,0.458328321591461,1.32271885265347,0.014,0.012,1
Golgb1,0.45900747561492,0.235223226383012,0.486,0.645,1
1500015O10Rik,0.460056526925614,0.245825586756633,0.017,0.014,1
Manf,0.462903550407512,-0.0469415768932295,0.624,0.768,1
Rb1,0.463289770886853,0.768124375461492,0.313,0.394,1
Gm26682,0.464836220480665,0.0892189759950384,0.019,0.022,1
Elfn1,0.465590735199713,0.929131092475177,0.013,0.011,1
Tlr6,0.465669837330789,0.257653006409297,0.009,0.012,1
Gm17477,0.465728455292708,0.70063351855431,0.041,0.038,1
Ddx11,0.466063579665304,0.845789273107662,0.012,0.01,1
Rchy1,0.466107013215588,0.374183163849558,0.401,0.552,1
Magi3,0.467051086311472,0.464627001404666,0.111,0.11,1
Ptger4,0.46911346592377,0.617861091073471,0.015,0.013,1
Pigm,0.472075812795003,1.12821874630178,0.169,0.186,1
Tbc1d31,0.472734554461463,0.943545068009744,0.063,0.071,1
Tapbpl,0.47503764954204,0.393459573049445,0.055,0.061,1
Gm48653,0.475201904864255,0.792661529333739,0.009,0.012,1
Tnrc6c,0.475266628905427,0.218053157568914,0.516,0.671,1
Tnfrsf11b,0.475946035679081,0.373442231040344,0.013,0.011,1
Tmem220,0.476446716413315,0.720368560344871,0.037,0.034,1
Lrba,0.477615116771837,0.802110812082665,0.157,0.168,1
Nipal2,0.477838675081244,0.00257595765206009,0.012,0.014,1
Fam58b,0.478233468429455,0.722604816115443,0.239,0.298,1
Wdr31,0.478870419036547,0.729014859836993,0.019,0.022,1
Slc7a4,0.47890813084725,1.22878119898606,0.037,0.034,1
Gm13075,0.47915100112899,1.05623574337006,0.015,0.018,1
Zfp608,0.482325999348565,0.647833473908632,0.335,0.422,1
Ccdc126,0.483727139460831,0.857276988304691,0.103,0.104,1
Nisch,0.485173553798359,0.0865936666425224,0.747,0.863,1
3830406C13Rik,0.486122218109577,0.637681668603192,0.347,0.442,1
Nadsyn1,0.486930428564608,1.14398691405417,0.033,0.03,1
Lrrc14b,0.487355220888843,0.784573444093165,0.008,0.01,1
Rev1,0.488534367368272,0.792810632995726,0.217,0.266,1
Pigb,0.488630488772921,1.12127899997944,0.078,0.077,1
Katnal2,0.490181986426805,0.357221108733993,0.014,0.016,1
Zufsp,0.491903462946779,0.705167901150061,0.233,0.263,1
Gm13483,0.492408415084713,1.39217792850644,0.048,0.046,1
Acaca,0.492417251641348,0.506894144300682,0.377,0.515,1
Ptpn21,0.492795314972595,0.373408463581387,0.075,0.083,1
Dpyd,0.494432942175522,0.858282468533222,0.077,0.076,1
Snx32,0.499033408169644,0.668887484906025,0.359,0.471,1
Usp34,0.499504190881509,0.299740294870386,0.495,0.649,1
Echs1,0.499725463479049,0.365243652283451,0.493,0.652,1
A930029G22Rik,0.500420905371956,0.349731496141339,0.01,0.012,1
Xpnpep1,0.501127383302772,0.794718275940006,0.265,0.318,1
Phykpl,0.501673349310435,0.739794733153471,0.088,0.099,1
Tshz2,0.501977454869168,-0.102881816927171,0.128,0.121,1
Aste1,0.502158556612449,0.97450473804787,0.073,0.082,1
Sesn3,0.502459050522696,0.468735841654561,0.369,0.461,1
1700086O06Rik,0.505220669270609,0.797643140228258,0.073,0.082,1
Manea,0.506237792133316,0.660221403436041,0.281,0.363,1
Ints2,0.510034793733994,0.864257141624044,0.158,0.171,1
Sh2b2,0.510885790608714,0.68506736697859,0.014,0.017,1
Sec24a,0.512570496206888,0.727658747778583,0.216,0.264,1
Rangrf,0.513033641867678,1.04743877093716,0.141,0.15,1
C1qtnf4,0.51312138390368,0.59323098463832,0.073,0.08,1
Gon4l,0.515364886481025,0.495934281390253,0.371,0.473,1
Khnyn,0.515376254164369,0.428883202008683,0.073,0.081,1
Rims3,0.516003210729458,0.122758942298911,0.009,0.011,1
Ccdc159,0.516620643684465,1.21886836708556,0.03,0.034,1
Megf10,0.517390041784836,0.608801954097934,0.276,0.352,1
Decr1,0.517550816645637,0.634892848698357,0.252,0.288,1
Sdhb,0.517691659434798,0.183899412225613,0.534,0.711,1
Gm43951,0.519456943269265,0.441612725504844,0.009,0.011,1
Wfdc3,0.521042546270952,0.623630051935574,0.011,0.013,1
Clptm1,0.522359225246802,0.342039561661182,0.482,0.642,1
Gprasp2,0.523570340266781,0.170337175237308,0.129,0.14,1
Mrpl42,0.523744467905983,0.404459156038631,0.454,0.633,1
Mr1,0.523792656553559,0.67228872179908,0.081,0.08,1
Mastl,0.523805909823648,0.91596590694803,0.031,0.035,1
Alg2,0.523883751054571,0.784020296914475,0.241,0.282,1
Slc29a3,0.525034904350538,0.838729701265102,0.32,0.411,1
Ppip5k1,0.525425920879219,0.922561325766475,0.177,0.195,1
Fbxo17,0.52558279242651,0.588627678561892,0.016,0.014,1
Trmu,0.527268519555747,0.768318822284301,0.141,0.163,1
Rpp25l,0.527744333494244,0.544275428727168,0.334,0.44,1
L3mbtl3,0.529953001146414,0.514624436645986,0.117,0.119,1
Zfp808,0.53098597460287,0.438172397137453,0.011,0.013,1
Zfp672,0.531484099096311,0.703044488195918,0.223,0.274,1
Azin2,0.531567646811463,0.183034732259076,0.079,0.076,1
Sms,0.533380015090205,0.450726435631779,0.11,0.123,1
Plcd3,0.535647527593575,-0.392113770058826,0.022,0.024,1
Mfap3l,0.535995885300551,-0.117406884136758,0.243,0.248,1
Gm10647,0.537920974469326,0.554719055252074,0.015,0.013,1
Zfp692,0.53994902191211,1.11848122192062,0.124,0.131,1
Pcdhb4,0.540171889970846,0.517199804718114,0.014,0.012,1
Traf3ip1,0.54026012404104,0.911611524695276,0.111,0.127,1
Pqlc2,0.54058335262233,0.964998678225479,0.101,0.116,1
Ctbp2,0.541243254073433,0.0404293304002965,0.231,0.234,1
Zfp955a,0.543144091225089,0.389746374261492,0.038,0.042,1
Pcsk7,0.543401650355158,0.786124083434915,0.205,0.25,1
2010315B03Rik,0.54343046855181,0.822504924459147,0.128,0.147,1
D830035M03Rik,0.543507775767668,1.21535793433048,0.021,0.019,1
Swt1,0.544508633220116,0.298281262045094,0.404,0.533,1
Gm12089,0.544760217840436,1.58880341930606,0.011,0.009,1
Bloc1s6os,0.546117402429168,1.36157609756216,0.01,0.009,1
Gm47123,0.546340229512424,1.64250196702315,0.01,0.008,1
Trim37,0.546553502764275,0.927205085855746,0.144,0.168,1
Hacd4,0.546637481424124,-0.12006066425094,0.049,0.046,1
Ddost,0.547022443880818,0.209656583228814,0.54,0.709,1
Lrfn3,0.54785903546361,0.483892723086836,0.064,0.07,1
Kdelr2,0.548316251649779,0.2416536873399,0.412,0.524,1
Rnf217,0.548439680096474,0.523446926669596,0.082,0.081,1
Otud3,0.549027932166865,1.04872278803134,0.033,0.03,1
5033430I15Rik,0.549217193087146,0.8074263627579,0.011,0.01,1
Olfm2,0.549374194873108,-0.492063233094299,0.048,0.052,1
Gm17275,0.549781150838946,0.596528692078192,0.009,0.011,1
Hpdl,0.550572874485638,0.341460696365759,0.03,0.033,1
Skida1,0.551913002916011,0.814442210151416,0.037,0.035,1
Pvalb,0.552764016291504,-0.570464002949028,0.014,0.016,1
Pon3,0.55300992828239,0.239288346365848,0.023,0.026,1
Sez6l,0.553436479692583,0.477853898566278,0.09,0.099,1
Zscan26,0.554137347049359,0.500006194279886,0.315,0.398,1
C8g,0.555486137159983,0.547237582165402,0.016,0.018,1
Hyal3,0.55550570407075,0.694613459748931,0.014,0.016,1
Tspan32,0.556629379142038,1.48242479684817,0.041,0.039,1
Man2b2,0.560408951479828,1.00189783109327,0.098,0.111,1
Kif7,0.565543961766478,0.586848990391168,0.037,0.035,1
Proser1,0.56602762659025,0.645323976697248,0.234,0.288,1
Ppa1,0.566618668390855,0.371628149214877,0.312,0.388,1
Hnrnph1,0.567559920988588,0.0669430996709753,0.513,0.651,1
Tor4a,0.568486961705571,-0.239937015727136,0.01,0.012,1
Sdc3,0.568830825938019,-0.388833442386177,0.334,0.317,1
Duxbl3,0.569751798844888,0.972204489019846,0.019,0.017,1
Hist1h1d,0.570541992692962,1.38333473612351,0.01,0.012,1
Safb2,0.571340046289246,0.393116996299205,0.432,0.575,1
Plxnc1,0.57189562210447,0.142808831791356,0.03,0.033,1
Fam83f,0.571904736529016,1.23606387701579,0.01,0.012,1
Zfp119a,0.572983221111678,0.862845750857561,0.073,0.081,1
Fam185a,0.573143973213252,0.951262855803123,0.034,0.032,1
Zfp112,0.574140381897612,0.983019005683403,0.125,0.132,1
Gm28151,0.575357544414619,1.05546917381681,0.035,0.039,1
Zfp867,0.575376599956203,0.870213226455801,0.063,0.062,1
Mbd4,0.576616364228491,0.752047144647416,0.063,0.069,1
Cacnb2,0.576804014592356,-0.0373659325226803,0.036,0.033,1
Pcdhgb7,0.57800113459222,0.726991133734978,0.018,0.016,1
Prelp,0.579270266693119,-1.12520568571361,0.114,0.113,1
Abhd10,0.579781871280966,0.83664421209943,0.169,0.185,1
Arv1,0.580113538399556,1.07907251284795,0.046,0.051,1
Bambi,0.580130331592615,0.405217686039593,0.068,0.065,1
Doc2g,0.580656832770494,-0.0534184262186415,0.022,0.024,1
Klhl36,0.582027037086151,0.402536011363091,0.044,0.049,1
Anks6,0.582292564607437,0.576858060040458,0.024,0.026,1
Gdap1l1,0.582924505372657,1.26471088882193,0.061,0.061,1
Lonrf2,0.584026979786825,0.832156415998763,0.057,0.063,1
Nsun3,0.585194719070285,1.25166968516271,0.065,0.065,1
Gm42957,0.585742535440536,0.455343002454363,0.008,0.01,1
D230017M19Rik,0.587216926306831,0.776873146790803,0.035,0.033,1
Prpf40b,0.589359460628642,1.0316144941271,0.15,0.164,1
Wfdc1,0.589550724682694,-0.610951221601301,0.071,0.066,1
Ndufa13,0.592146603422412,0.0444681515045517,0.894,0.936,1
Unc13d,0.592579222190245,0.57526386577456,0.011,0.012,1
Bbs2,0.593707350599142,0.964411011598245,0.106,0.12,1
Atxn7l1,0.596174739797955,0.737732008276598,0.154,0.165,1
Rsph10b,0.596501540237223,1.00342584004398,0.016,0.014,1
Atp5d,0.596834444309866,0.0738925187123667,0.797,0.89,1
C330011M18Rik,0.597644318792408,0.818560619020574,0.013,0.015,1
AC127341.3,0.600463762412156,0.95408270982706,0.011,0.012,1
Ccdc171,0.601427613621326,0.286724972897157,0.047,0.051,1
Mks1,0.603702876382731,1.14346886462573,0.159,0.176,1
Plpp1,0.604889336693338,0.118698310281313,0.203,0.226,1
Sncb,0.605171987279537,-1.63776152820198,0.024,0.027,1
Lsp1,0.606463511436933,-0.555622243286519,0.011,0.013,1
Spdya,0.60686103421469,0.829804398058084,0.009,0.01,1
Vps13c,0.607477903157763,0.899165144770849,0.228,0.269,1
Pcdhga2,0.609875507802867,0.778646368851774,0.016,0.014,1
Gm14418,0.610910467818632,1.13699829459955,0.034,0.033,1
Zfp458,0.612632027862129,0.912250826561747,0.116,0.132,1
Uggt2,0.61298696172237,0.677678946461719,0.115,0.129,1
Hist2h3c2,0.617255129454093,1.05225142848706,0.052,0.051,1
Ptrh1,0.617541637267535,1.01297225511747,0.03,0.028,1
Ccdc60,0.617914873641813,0.186760458796432,0.021,0.023,1
Kcnn1,0.618179999484997,1.527240262009,0.036,0.034,1
Cwf19l2,0.619741797555503,0.352691445681243,0.415,0.552,1
AC129328.1,0.620051928290914,0.826023552563989,0.055,0.054,1
Fbxl12os,0.620406937865996,0.843329404029733,0.042,0.041,1
Ccdc184,0.620429319377199,0.858428877584744,0.02,0.019,1
Tsen15,0.620645807721192,0.517217434404313,0.18,0.208,1
5830454E08Rik,0.620905694859658,0.973105787381037,0.035,0.034,1
9530082P21Rik,0.621920370892122,0.442239768597969,0.055,0.06,1
Pcdhgb4,0.62232705845573,0.423612723052942,0.04,0.043,1
Ece1,0.622337968002393,-0.481682715858207,0.334,0.345,1
4931440F15Rik,0.622483109318464,1.81477183888014,0.012,0.011,1
Gm26710,0.623088799719016,1.89205874862851,0.02,0.018,1
Scn8a,0.625018380711149,0.732871865132845,0.228,0.263,1
Fuz,0.629695072506115,0.77727052442249,0.217,0.264,1
Uchl4,0.630619250923971,1.27824689992827,0.019,0.017,1
Bhlhb9,0.631147855498466,0.292447875329863,0.174,0.193,1
Ttc26,0.631310079131136,0.687854617158578,0.035,0.034,1
Zfp629,0.631669114600154,0.984871995309071,0.115,0.121,1
Pim1,0.632250764054003,0.0553198012509184,0.038,0.041,1
Neu3,0.632256931946438,0.985418238755463,0.014,0.015,1
Ddx24,0.633046231949535,0.140117138019213,0.562,0.752,1
Tmem115,0.633572875227807,0.739775707236247,0.26,0.331,1
Zbtb16,0.63379392176676,1.30495870196255,0.069,0.077,1
Zfp772,0.633960039441587,1.02463252499634,0.044,0.048,1
Cep128,0.635894456612767,0.841071966707207,0.047,0.051,1
Plscr4,0.636134917391996,0.39000175796772,0.095,0.094,1
Elovl4,0.637391983860067,0.812939597320394,0.211,0.256,1
Timm44,0.637513939253273,0.581718800943126,0.316,0.408,1
Pkn2,0.64004791309945,0.261372399546439,0.501,0.661,1
Cst6,0.640424645587026,1.17498465153162,0.011,0.009,1
Zc3h12a,0.640601099588258,0.776560479567777,0.025,0.023,1
Fxyd4,0.640820507855689,0.835668452358276,0.016,0.018,1
Pcdhb2,0.642165943790704,1.36181419950046,0.009,0.011,1
Gm47096,0.643407583873109,0.605312072543748,0.012,0.011,1
Zfp933,0.644035749983736,0.940331089614672,0.102,0.115,1
Gm15991,0.644496681002294,1.23860219858628,0.032,0.03,1
Phkg2,0.647213142007069,0.709927826728093,0.26,0.331,1
Fbxl6,0.647247201575854,0.718121470489361,0.193,0.215,1
Snhg9,0.651676393601353,0.783521721516387,0.286,0.356,1
Mfap5,0.651944368093626,-0.505328363916553,0.011,0.01,1
Gm47802,0.653261166516212,0.767828462652908,0.033,0.036,1
Nefl,0.653289317966344,-0.769880918736534,0.016,0.018,1
1700109H08Rik,0.653456368350999,1.05462532713109,0.035,0.034,1
Klhl5,0.655117753236997,0.117282811870729,0.42,0.518,1
Pitpnm1,0.655199874353671,0.11584805592408,0.044,0.042,1
Zfp870,0.655344499998693,1.1232917556983,0.063,0.07,1
Traip,0.658337147312613,0.912981020167383,0.023,0.021,1
Stk36,0.659396578729606,1.06406312093372,0.036,0.04,1
Dnmbp,0.660224236263556,0.306673490320965,0.047,0.046,1
Gm26670,0.660360227592772,0.849842694169918,0.015,0.016,1
Rab42,0.661223344980332,0.778539118337664,0.017,0.016,1
2700016F22Rik,0.662087583123564,0.809529188741634,0.081,0.082,1
Cldn12,0.663136898009025,0.893613764515371,0.09,0.093,1
BC037034,0.663920011343673,0.726676236078118,0.081,0.082,1
Cep152,0.665463408044429,1.15606367184744,0.036,0.04,1
Crym,0.666539017872284,2.96139337143646,0.037,0.04,1
Rdh10,0.667314899157685,0.374607077543826,0.101,0.11,1
Acad10,0.667938279057284,0.927528591502745,0.027,0.026,1
Sp8,0.668373559332316,-0.795919911311958,0.01,0.009,1
Pcdhgb6,0.67115889910829,0.709465493067941,0.015,0.017,1
Hist1h2ac,0.672540033493706,1.16607161766045,0.033,0.032,1
Cbr4,0.674762415327977,0.880173922485008,0.14,0.161,1
Triqk,0.675225718100722,0.204850149339185,0.071,0.076,1
Taco1os,0.675863735557236,0.945819504582297,0.06,0.06,1
Nmb,0.677197511293726,0.68385120202485,0.051,0.056,1
Tmem80,0.677920073261508,0.588978444576715,0.385,0.515,1
Uckl1os,0.678067953446787,1.15242270568209,0.025,0.024,1
Tmem208,0.679447240343831,0.130215751248858,0.555,0.723,1
Reep6,0.680003056887814,0.721131610846707,0.023,0.025,1
